x,y,z,xx,yy,zz
13.534554 , 15.231936 , 159.32689 , 13.5 , 15.2 , 159.4
13.54062 , 15.119147 , 159.2166 , 13.4 , 15.1 , 159.8
13.344454 , 15.011547 , 159.94958 , 13.4 , 15.2 , 159.6
13.326662 , 15.1068945 , 159.86983 , 13.3 , 15.0 , 160.0
13.276016 , 15.024149 , 159.96184 , 13.4 , 15.1 , 159.7
13.325591 , 14.974546 , 159.95702 , 13.3 , 15.2 , 159.6
13.335355 , 15.2246895 , 159.49428 , 13.1 , 15.2 , 159.6
13.041112 , 15.254773 , 159.53699 , 12.9 , 15.2 , 160.1
12.764729 , 15.212888 , 160.08195 , 12.8 , 15.2 , 160.0
12.638838 , 15.207733 , 160.28917 , 12.6 , 15.2 , 160.3
12.483401 , 15.204803 , 160.31299 , 12.6 , 15.4 , 159.7
12.42998 , 15.402776 , 159.90813 , 12.4 , 15.3 , 160.1
12.337549 , 15.421445 , 159.8065 , 12.1 , 15.3 , 160.7
11.942857 , 15.273141 , 160.88217 , 12.0 , 15.4 , 160.2
11.765638 , 15.403683 , 160.59003 , 11.7 , 15.2 , 161.1
11.5595255 , 15.262399 , 160.91333 , 11.7 , 15.4 , 160.3
11.455655 , 15.297369 , 160.82823 , 11.5 , 15.3 , 160.5
11.413042 , 15.398101 , 160.15834 , 11.2 , 15.2 , 161.0
11.028017 , 15.159127 , 161.07394 , 11.0 , 15.3 , 160.6
10.756754 , 15.235458 , 160.90436 , 10.6 , 15.3 , 160.5
10.394097 , 15.341257 , 160.34271 , 10.5 , 15.3 , 160.2
10.176398 , 15.304604 , 160.12604 , 10.1 , 15.1 , 160.7
9.92585 , 15.102765 , 160.49591 , 9.9 , 15.0 , 161.1
9.57558 , 14.881721 , 161.33704 , 9.7 , 14.9 , 160.9
9.465219 , 14.809306 , 161.1812 , 9.4 , 15.0 , 160.4
9.17919 , 14.905403 , 160.36942 , 9.2 , 14.8 , 160.6
8.927451 , 14.822533 , 160.32382 , 8.9 , 14.5 , 161.3
8.676503 , 14.373952 , 161.35298 , 8.6 , 14.4 , 161.2
8.325912 , 14.184371 , 161.61176 , 8.4 , 14.2 , 161.4
8.115544 , 14.0706215 , 161.44707 , 8.3 , 14.1 , 161.5
8.069272 , 13.92251 , 161.6678 , 8.0 , 14.1 , 161.1
7.841591 , 13.97343 , 161.22096 , 7.7 , 14.1 , 161.1
7.4449573 , 14.044055 , 160.91258 , 7.5 , 14.0 , 160.9
7.2269564 , 13.966323 , 160.8679 , 7.2 , 13.8 , 161.4
6.9762087 , 13.720044 , 161.25983 , 7.0 , 13.9 , 160.6
6.7256756 , 13.751901 , 160.85641 , 6.6 , 13.7 , 161.2
6.375433 , 13.711146 , 160.77388 , 6.4 , 13.7 , 161.1
6.065204 , 13.566715 , 161.36383 , 6.0 , 13.6 , 160.8
5.759231 , 13.560036 , 160.77832 , 5.9 , 13.6 , 160.3
5.5554614 , 13.515999 , 160.1274 , 5.5 , 13.5 , 160.6
