x,y,z,xx,yy,zz
24.799887 , -7.499968 , -19.699059 , 24.8 , -7.5 , -19.7
24.799932 , -7.499981 , -19.699434 , 24.8 , -7.5 , -19.7
24.79996 , -7.4999886 , -19.699661 , 24.8 , -7.5 , -19.7
24.833805 , -7.5096583 , -19.984922 , 25.5 , -7.7 , -25.6
25.466164 , -7.6903315 , -25.314798 , 24.8 , -7.5 , -19.7
25.212984 , -7.6179953 , -23.180874 , 24.8 , -7.5 , -19.7
24.494404 , -7.4126873 , -17.124271 , 24.8 , -7.5 , -19.7
24.755203 , -7.4872017 , -19.32244 , 24.8 , -7.5 , -19.7
24.773119 , -7.49232 , -19.47344 , 24.8 , -7.5 , -19.7
24.78387 , -7.495392 , -19.564056 , 24.8 , -7.5 , -19.7
24.790321 , -7.497235 , -19.618433 , 24.8 , -7.5 , -19.7
24.828835 , -7.508239 , -19.943039 , 25.5 , -7.7 , -25.6
25.46321 , -7.6894884 , -25.289913 , 24.8 , -7.5 , -19.7
25.211008 , -7.617431 , -23.164223 , 24.8 , -7.5 , -19.7
24.493183 , -7.4123387 , -17.113987 , 24.8 , -7.5 , -19.7
24.754454 , -7.4869866 , -19.316126 , 24.8 , -7.5 , -19.7
24.77267 , -7.4921913 , -19.46965 , 24.8 , -7.5 , -19.7
24.7836 , -7.495315 , -19.561785 , 24.8 , -7.5 , -19.7
24.79016 , -7.4971895 , -19.617071 , 24.8 , -7.5 , -19.7
24.794096 , -7.4983134 , -19.650244 , 24.8 , -7.5 , -19.7
24.830778 , -7.508794 , -19.959429 , 25.5 , -7.7 , -25.6
25.464369 , -7.6898193 , -25.299664 , 24.8 , -7.5 , -19.7
25.221058 , -7.6203017 , -23.248913 , 25.5 , -7.7 , -25.6
25.19431 , -7.61266 , -23.023464 , 25.5 , -7.7 , -25.6
25.746185 , -7.770338 , -27.67498 , 24.8 , -7.5 , -19.7
24.88479 , -7.524225 , -20.41466 , 24.8 , -7.5 , -19.7
24.434998 , -7.395714 , -16.623554 , 24.8 , -7.5 , -19.7
24.71859 , -7.476741 , -19.013838 , 24.8 , -7.5 , -19.7
24.751135 , -7.4860387 , -19.288153 , 24.8 , -7.5 , -19.7
24.770678 , -7.491622 , -19.452858 , 24.8 , -7.5 , -19.7
24.782406 , -7.4949727 , -19.551708 , 24.8 , -7.5 , -19.7
24.789442 , -7.496984 , -19.611023 , 24.8 , -7.5 , -19.7
24.793665 , -7.4981904 , -19.646614 , 24.8 , -7.5 , -19.7
24.796198 , -7.4989142 , -19.667969 , 24.8 , -7.5 , -19.7
24.79772 , -7.4993486 , -19.68078 , 24.8 , -7.5 , -19.7
24.798632 , -7.499609 , -19.688469 , 24.8 , -7.5 , -19.7
24.799177 , -7.4997654 , -19.693083 , 24.8 , -7.5 , -19.7
24.799507 , -7.4998593 , -19.695848 , 24.8 , -7.5 , -19.7
24.799704 , -7.4999156 , -19.69751 , 24.8 , -7.5 , -19.7
24.799822 , -7.4999495 , -19.698507 , 24.8 , -7.5 , -19.7
24.799892 , -7.4999695 , -19.699104 , 24.8 , -7.5 , -19.7
24.799936 , -7.499982 , -19.699463 , 24.8 , -7.5 , -19.7
24.799961 , -7.499989 , -19.699678 , 24.8 , -7.5 , -19.7
24.799976 , -7.4999933 , -19.699808 , 24.8 , -7.5 , -19.7
24.833813 , -7.509661 , -19.984999 , 25.5 , -7.7 , -25.6
25.466167 , -7.690334 , -25.314844 , 24.8 , -7.5 , -19.7
24.936455 , -7.5416517 , -20.65823 , 23.7 , -7.2 , -9.4
23.572945 , -7.1618624 , -8.461299 , 24.8 , -7.5 , -19.7
24.12548 , -7.3154836 , -13.42415 , 24.8 , -7.5 , -19.7
25.245983 , -7.621291 , -23.900562 , 24.8 , -7.5 , -19.7
24.854252 , -7.5145874 , -20.223087 , 24.8 , -7.5 , -19.7
24.832558 , -7.5087543 , -20.013918 , 24.8 , -7.5 , -19.7
24.819536 , -7.5052533 , -19.888367 , 24.8 , -7.5 , -19.7
24.811724 , -7.503152 , -19.813023 , 24.8 , -7.5 , -19.7
24.839806 , -7.5112615 , -20.043657 , 25.5 , -7.7 , -25.6
25.469706 , -7.6912756 , -25.349518 , 24.8 , -7.5 , -19.7
25.215384 , -7.618639 , -23.204113 , 24.8 , -7.5 , -19.7
24.588879 , -7.4396567 , -17.922224 , 25.5 , -7.7 , -25.6
25.456121 , -7.687448 , -25.231266 , 25.5 , -7.7 , -25.6
25.750818 , -7.7716537 , -27.675426 , 24.8 , -7.5 , -19.4
24.834614 , -7.5049763 , -19.633232 , 24.0 , -7.2 , -11.8
23.941786 , -7.170299 , -11.115422 , 25.3 , -7.5 , -22.5
24.742626 , -7.297877 , -17.240135 , 24.7 , -7.2 , -17.8
25.294989 , -7.3182464 , -22.459103 , 24.9 , -7.3 , -17.8
24.645287 , -7.1310716 , -15.722305 , 25.0 , -7.1 , -17.9
25.08601 , -7.118745 , -17.58625 , 25.0 , -7.0 , -17.8
24.860931 , -6.811855 , -15.684014 , 23.4 , -6.4 , -1.9
23.699318 , -6.361236 , -4.195466 , 25.3 , -6.7 , -18.4
24.35376 , -6.3016167 , -8.785554 , 24.3 , -6.2 , -7.9
25.210478 , -6.2621584 , -15.370003 , 25.8 , -6.3 , -20.5
25.32385 , -5.966404 , -15.014778 , 24.5 , -5.7 , -7.9
25.326206 , -5.6616535 , -14.3507395 , 24.9 , -5.4 , -9.4
24.346582 , -5.002305 , -3.4693685 , 25.3 , -5.1 , -11.7
25.445381 , -4.796173 , -11.364911 , 24.9 , -4.5 , -6.5
25.151173 , -4.1998467 , -7.4141417 , 25.2 , -4.0 , -7.4
25.030704 , -3.5199099 , -4.3685 , 25.0 , -3.6 , -5.0
25.154749 , -3.1310549 , -4.731319 , 24.2 , -2.9 , 3.0
24.115055 , -2.4791658 , 4.7633324 , 24.4 , -2.3 , 2.7
23.909447 , -1.7074966 , 8.074483 , 24.8 , -1.7 , 0.5
24.785822 , -1.1244808 , 1.9433204 , 25.3 , -1.1 , -2.5
25.490488 , -0.5145737 , -2.885318 , 24.8 , -0.4 , 3.1
25.13475 , 0.19118004 , 1.5048499 , 25.1 , 0.2 , 2.2
24.90085 , 0.85470814 , 5.202908 , 25.4 , 1.0 , 1.0
25.554874 , 1.6127676 , 1.1885159 , 24.3 , 1.6 , 11.6
24.51767 , 2.3278642 , 11.13442 , 25.1 , 2.4 , 6.6
24.514421 , 3.0364022 , 12.890478 , 25.3 , 3.0 , 6.7
25.64205 , 3.7422678 , 5.4101534 , 24.9 , 3.8 , 12.0
25.067522 , 4.445183 , 12.26573 , 25.0 , 4.5 , 12.2
24.820518 , 5.247108 , 15.519429 , 24.9 , 5.2 , 15.2
24.921215 , 5.902858 , 16.345484 , 24.3 , 5.6 , 21.6
24.239363 , 6.3049564 , 23.991383 , 24.2 , 6.3 , 24.7
23.976755 , 6.876046 , 28.098024 , 25.2 , 7.3 , 17.9
25.034029 , 7.9536867 , 21.285479 , 24.8 , 7.8 , 22.4
25.316545 , 8.649895 , 19.765417 , 24.9 , 8.4 , 23.4
24.772242 , 9.011353 , 25.857878 , 24.7 , 9.0 , 25.1
24.76477 , 9.627531 , 26.265749 , 25.1 , 9.8 , 24.0
24.99803 , 10.416092 , 25.525064 , 25.1 , 10.4 , 25.4
25.31536 , 11.127756 , 25.340523 , 24.9 , 10.9 , 28.4
24.964256 , 11.541626 , 29.29066 , 25.5 , 11.7 , 24.4
25.41019 , 12.262224 , 26.530333 , 25.2 , 12.1 , 28.3
25.540783 , 12.813564 , 26.622646 , 25.1 , 12.5 , 30.3
25.03216 , 13.024225 , 32.19448 , 25.7 , 13.4 , 26.4
25.643705 , 13.8656435 , 28.091927 , 25.4 , 13.7 , 30.2
25.741674 , 14.436595 , 28.501287 , 25.2 , 14.1 , 31.8
25.120443 , 14.54845 , 33.744823 , 25.8 , 14.8 , 29.5
25.684864 , 15.246345 , 30.913 , 25.7 , 15.3 , 30.4
26.028763 , 15.906759 , 29.560144 , 25.6 , 15.7 , 32.0
25.614578 , 16.219383 , 32.53126 , 25.3 , 15.8 , 35.9
25.272274 , 16.255533 , 36.962894 , 25.5 , 16.4 , 34.9
25.322731 , 16.652916 , 37.5634 , 25.4 , 16.7 , 36.8
25.473658 , 17.191734 , 37.018112 , 25.6 , 17.2 , 36.4
25.608242 , 17.590796 , 37.44575 , 26.7 , 18.2 , 30.2
26.801884 , 18.649578 , 30.48725 , 26.2 , 18.2 , 33.7
26.853125 , 18.948425 , 30.436306 , 26.0 , 18.3 , 36.5
25.95405 , 18.605396 , 37.294067 , 27.0 , 19.3 , 29.8
26.91222 , 19.516626 , 31.539455 , 26.4 , 19.2 , 33.9
26.98913 , 19.911081 , 30.354763 , 27.3 , 20.1 , 28.6
27.087723 , 20.26133 , 30.315643 , 26.6 , 19.8 , 34.0
27.157331 , 20.471882 , 30.869043 , 28.1 , 21.0 , 24.9
27.819698 , 21.03474 , 27.41205 , 27.3 , 20.7 , 30.0
28.173098 , 21.50171 , 24.960577 , 28.4 , 21.7 , 23.5
28.143732 , 21.76091 , 25.357332 , 28.1 , 21.7 , 26.1
28.76342 , 22.393545 , 22.317335 , 28.3 , 21.9 , 26.1
28.303324 , 22.119614 , 26.654642 , 28.9 , 22.4 , 23.0
29.077948 , 22.649609 , 22.83601 , 28.5 , 22.3 , 25.9
28.927933 , 22.710484 , 23.935293 , 29.0 , 22.8 , 23.1
28.896854 , 22.886312 , 24.280914 , 29.2 , 23.0 , 23.1
29.515898 , 23.369802 , 21.563557 , 29.0 , 22.9 , 25.1
