x,y,z,xx,yy,zz
16.885012 , 20.040487 , -14.996503 , 16.4 , 19.5 , -8.4
16.41441 , 19.470045 , -8.273875 , 16.9 , 20.0 , -14.8
16.604853 , 19.69916 , -10.982259 , 16.9 , 20.1 , -15.5
17.067104 , 20.255634 , -17.558641 , 16.4 , 19.5 , -8.4
16.44187 , 19.597996 , -9.32883 , 16.9 , 20.0 , -14.8
16.622364 , 19.677277 , -10.930643 , 16.9 , 20.0 , -14.8
17.13042 , 20.223576 , -17.701475 , 16.9 , 20.1 , -15.5
16.938871 , 20.134338 , -15.965814 , 16.9 , 20.0 , -14.8
16.923342 , 20.080667 , -15.500042 , 16.9 , 20.0 , -14.8
16.91401 , 19.968422 , -14.660211 , 16.9 , 20.0 , -14.8
16.908401 , 20.001091 , -14.856361 , 16.9 , 20.1 , -15.5
16.913267 , 20.108948 , -15.624577 , 17.3 , 20.5 , -19.9
17.289787 , 20.54197 , -20.158205 , 16.9 , 20.0 , -14.8
17.095568 , 20.209084 , -16.992805 , 16.4 , 19.5 , -8.4
16.254166 , 19.305027 , -6.49249 , 16.9 , 20.0 , -14.8
16.579191 , 19.668514 , -10.664401 , 16.9 , 20.0 , -14.8
17.103718 , 20.197273 , -17.389936 , 16.9 , 20.0 , -14.8
16.92302 , 20.019125 , -15.08397 , 16.9 , 20.0 , -14.8
16.91381 , 20.011477 , -14.97039 , 16.9 , 20.0 , -14.8
16.908287 , 20.006886 , -14.902236 , 16.9 , 20.0 , -14.8
16.90497 , 20.004131 , -14.861342 , 16.9 , 20.0 , -14.8
16.889534 , 19.989042 , -14.664701 , 16.4 , 19.5 , -8.4
16.40179 , 19.501488 , -8.422083 , 16.4 , 19.5 , -8.4
16.10245 , 19.202267 , -4.590849 , 16.4 , 19.5 , -8.4
16.340014 , 19.439909 , -7.6318836 , 16.9 , 20.0 , -14.8
16.867514 , 19.97083 , -14.38333 , 17.3 , 20.5 , -19.9
17.332098 , 20.511635 , -20.314844 , 16.4 , 19.5 , -8.4
16.700195 , 19.859646 , -12.230539 , 16.4 , 19.5 , -8.4
15.965437 , 19.021797 , -2.8462777 , 16.4 , 19.5 , -8.4
16.34147 , 19.439524 , -7.6813936 , 16.9 , 20.1 , -15.5
16.850235 , 20.046394 , -14.863772 , 16.9 , 20.1 , -15.5
17.165958 , 20.42276 , -19.318237 , 16.9 , 20.1 , -15.5
16.96203 , 20.176636 , -16.406178 , 16.9 , 20.1 , -15.5
16.937195 , 20.145815 , -16.042389 , 16.9 , 20.0 , -14.8
16.931595 , 20.039177 , -15.243368 , 17.3 , 20.5 , -19.9
17.305574 , 20.449808 , -19.596745 , 16.9 , 20.1 , -15.5
17.088413 , 20.322678 , -17.755177 , 16.4 , 19.5 , -8.4
16.255539 , 19.362776 , -6.9064884 , 16.9 , 20.0 , -14.8
16.58366 , 19.631247 , -10.429576 , 16.9 , 20.1 , -15.5
17.057076 , 20.237738 , -17.401173 , 16.4 , 19.5 , -8.4
16.423822 , 19.57584 , -9.085786 , 16.4 , 19.5 , -8.4
16.115702 , 19.167158 , -4.431191 , 16.4 , 19.5 , -8.4
16.347513 , 19.43855 , -7.6712747 , 16.9 , 20.0 , -14.8
16.85716 , 19.951601 , -14.216331 , 16.9 , 20.0 , -14.8
17.117289 , 20.2142 , -17.561672 , 16.4 , 19.5 , -8.4
16.464554 , 19.562551 , -9.213569 , 16.4 , 19.5 , -8.4
16.18408 , 19.288906 , -5.6707315 , 16.9 , 20.1 , -15.5
16.855995 , 20.055296 , -14.912179 , 17.3 , 20.5 , -19.9
17.314066 , 20.539164 , -20.411493 , 16.4 , 19.5 , -8.4
16.70078 , 19.816427 , -11.930319 , 16.9 , 20.0 , -14.8
16.472359 , 19.526117 , -9.310315 , 16.9 , 20.1 , -15.5
17.113379 , 20.30202 , -18.197342 , 16.9 , 20.0 , -14.8
16.92949 , 20.083261 , -15.581551 , 16.9 , 20.0 , -14.8
16.917694 , 19.970057 , -14.709622 , 16.9 , 20.1 , -15.5
16.892994 , 20.08121 , -15.337456 , 16.4 , 19.5 , -8.4
16.421196 , 19.577375 , -9.070365 , 16.9 , 20.1 , -15.5
16.606417 , 19.758844 , -11.4127 , 16.9 , 20.0 , -14.8
17.120085 , 20.271307 , -17.977774 , 16.9 , 20.0 , -14.8
16.933376 , 19.984417 , -14.885802 , 16.9 , 20.0 , -14.8
16.920025 , 20.01065 , -14.991476 , 16.9 , 20.0 , -14.8
16.91201 , 20.006418 , -14.915066 , 16.9 , 20.1 , -15.5
16.907206 , 20.103779 , -15.568531 , 16.9 , 20.0 , -14.8
16.888685 , 20.044863 , -15.048568 , 16.4 , 19.5 , -8.4
16.420382 , 19.48036 , -8.380833 , 16.9 , 20.1 , -15.5
16.60383 , 19.795998 , -11.654238 , 16.9 , 20.0 , -14.8
17.118725 , 20.273893 , -17.985895 , 16.9 , 20.0 , -14.8
16.93256 , 19.985994 , -14.890831 , 16.9 , 20.0 , -14.8
16.919537 , 20.011597 , -14.994493 , 16.9 , 20.0 , -14.8
16.91172 , 20.006958 , -14.916699 , 16.9 , 20.0 , -14.8
16.89331 , 19.990532 , -14.694928 , 16.4 , 19.5 , -8.4
16.40422 , 19.502504 , -8.442012 , 16.4 , 19.5 , -8.4
16.144749 , 19.243773 , -5.12596 , 16.9 , 20.0 , -14.8
16.821583 , 19.920969 , -13.791978 , 16.9 , 20.0 , -14.8
17.107752 , 20.200489 , -17.354422 , 16.5 , 19.5 , -8.2
16.559433 , 19.561426 , -8.991899 , 16.9 , 20.0 , -14.8
16.692926 , 19.733335 , -11.268528 , 16.9 , 20.0 , -14.8
17.04826 , 20.189247 , -17.304932 , 16.4 , 19.5 , -8.4
16.44729 , 19.5535 , -9.0975685 , 16.9 , 20.0 , -14.8
16.625845 , 19.730965 , -11.356205 , 16.9 , 20.1 , -15.5
17.130081 , 20.330984 , -18.469091 , 16.9 , 20.0 , -14.8
16.93991 , 20.101234 , -15.750901 , 16.9 , 20.0 , -14.8
16.923965 , 19.98079 , -14.811 , 16.9 , 20.0 , -14.8
16.91438 , 20.008474 , -14.946598 , 16.9 , 20.0 , -14.8
16.924267 , 20.028856 , -15.1321945 , 17.3 , 20.6 , -21.0
17.28826 , 20.577873 , -20.791725 , 16.9 , 20.0 , -14.8
17.1397 , 20.356764 , -18.499107 , 16.9 , 20.0 , -14.8
16.72687 , 19.738617 , -12.106656 , 16.9 , 20.0 , -14.8
16.875546 , 19.962402 , -14.415723 , 16.9 , 20.1 , -15.5
16.873337 , 20.059414 , -15.049081 , 16.5 , 19.5 , -8.2
16.491182 , 19.546412 , -8.481253 , 16.4 , 19.5 , -8.4
16.156002 , 19.149702 , -4.071663 , 16.4 , 19.5 , -8.4
16.294283 , 19.428936 , -7.6234612 , 16.9 , 20.0 , -14.8
16.843718 , 19.945246 , -14.141798 , 16.9 , 20.0 , -14.8
17.163155 , 20.264061 , -18.20529 , 16.9 , 20.0 , -14.8
16.940403 , 20.040936 , -15.338783 , 16.4 , 19.5 , -8.4
16.435833 , 19.536165 , -8.872128 , 16.4 , 19.5 , -8.4
16.161383 , 19.261574 , -5.3533792 , 16.9 , 20.0 , -14.8
16.83304 , 19.933367 , -13.949204 , 16.9 , 20.1 , -15.5
17.155573 , 20.354042 , -18.762974 , 16.9 , 20.0 , -14.8
16.955835 , 20.115885 , -15.936478 , 16.9 , 20.1 , -15.5
16.933506 , 20.089533 , -15.621929 , 16.9 , 20.1 , -15.5
16.920095 , 20.17369 , -16.132925 , 16.9 , 20.1 , -15.5
16.912052 , 20.124134 , -15.739154 , 16.9 , 20.0 , -14.8
16.907236 , 20.014538 , -14.943934 , 16.9 , 20.0 , -14.8
16.904343 , 19.948727 , -14.466394 , 16.9 , 20.0 , -14.8
16.913805 , 20.00363 , -14.885261 , 17.3 , 20.5 , -19.9
17.204962 , 20.387085 , -18.635569 , 16.4 , 19.5 , -8.4
16.639671 , 19.794569 , -11.422376 , 16.4 , 19.5 , -8.4
16.001396 , 19.066076 , -3.342492 , 16.9 , 20.1 , -15.5
16.786654 , 19.97664 , -14.024234 , 16.4 , 19.5 , -8.4
16.635305 , 19.79007 , -11.822724 , 16.4 , 19.5 , -8.4
16.181232 , 19.236727 , -5.3039875 , 16.9 , 20.0 , -14.8
16.84529 , 19.937136 , -14.052582 , 16.9 , 20.0 , -14.8
17.168404 , 20.265432 , -18.217682 , 17.3 , 20.6 , -21.0
17.36025 , 20.657316 , -21.754265 , 17.3 , 20.6 , -21.0
17.500296 , 20.894047 , -24.087408 , 16.9 , 20.1 , -15.5
16.9854 , 20.215872 , -16.756666 , 16.9 , 20.0 , -14.8
16.71304 , 19.772816 , -12.286015 , 16.9 , 20.1 , -15.5
16.855196 , 19.989458 , -14.498752 , 16.4 , 19.5 , -8.4
16.393663 , 19.533676 , -8.618404 , 16.9 , 20.0 , -14.8
16.593987 , 19.641586 , -10.527961 , 16.9 , 20.1 , -15.5
17.110544 , 20.296398 , -18.103033 , 16.9 , 20.0 , -14.8
16.909845 , 20.060158 , -15.282373 , 16.4 , 19.5 , -8.4
16.433323 , 19.489708 , -8.523729 , 16.9 , 20.1 , -15.5
16.66695 , 19.866716 , -12.490323 , 17.3 , 20.6 , -21.0
17.262558 , 20.55748 , -20.560776 , 16.4 , 19.5 , -8.4
16.6767 , 19.849012 , -12.257453 , 16.9 , 20.0 , -14.8
16.457312 , 19.463448 , -8.613964 , 16.9 , 20.0 , -14.8
17.105944 , 20.188215 , -17.332531 , 16.9 , 20.0 , -14.8
16.909222 , 19.998825 , -14.857317 , 16.4 , 19.5 , -8.4
16.426922 , 19.520664 , -8.708035 , 16.9 , 20.0 , -14.8
16.613142 , 19.710854 , -11.116598 , 16.9 , 20.1 , -15.5
17.123404 , 20.321112 , -18.346169 , 16.9 , 20.1 , -15.5
16.935074 , 20.193335 , -16.358377 , 16.9 , 20.0 , -14.8
16.921087 , 20.036266 , -15.177143 , 16.9 , 20.1 , -15.5
16.896513 , 20.044067 , -15.088801 , 16.4 , 19.5 , -8.4
16.422476 , 19.573463 , -9.0449505 , 16.9 , 20.1 , -15.5
16.66567 , 19.828558 , -12.212857 , 17.3 , 20.6 , -21.0
17.467571 , 20.804106 , -23.4291 , 16.9 , 20.1 , -15.5
17.169529 , 20.438364 , -19.242786 , 16.9 , 20.1 , -15.5
16.744785 , 19.906862 , -13.388092 , 16.9 , 20.1 , -15.5
16.886513 , 20.083647 , -15.327819 , 16.9 , 20.0 , -14.8
16.891907 , 19.990202 , -14.696769 , 16.9 , 20.0 , -14.8
16.884241 , 19.924562 , -14.187747 , 16.4 , 19.5 , -8.4
16.410872 , 19.494713 , -8.430349 , 16.9 , 20.0 , -14.8
16.597626 , 19.68769 , -10.86271 , 16.4 , 19.5 , -8.4
16.62171 , 19.715786 , -11.198004 , 16.9 , 20.0 , -14.8
16.634954 , 19.732748 , -11.392913 , 16.9 , 20.1 , -15.5
17.136604 , 20.334473 , -18.51417 , 16.9 , 20.1 , -15.5
16.943184 , 20.201488 , -16.461227 , 16.9 , 20.0 , -14.8
16.92597 , 20.041195 , -15.239201 , 16.9 , 20.0 , -14.8
16.902735 , 19.953136 , -14.487948 , 16.4 , 19.5 , -8.4
