time,e_d_x,e_p_x,e_i_x,e_d_y,e_p_y,e_i_y,e_d_z,e_p_z,e_i_z,roll,pitch,yaw,thrust,x,y,z
46.376516580581665,-3.0,-92.06309623209384,-308.04581241521913,1.0,27.23068920223035,500.1554184676358,-52.0,-194.35151565392886,1410.820747360166,1417.6185652240442,1470.721644892146,1500,2050.0,52.063096232093834,12.76931079776965,274.35151565392886
46.41411900520325,-3.0,-92.16901879063573,-311.51163494635216,1.0,27.270123243826486,501.18084772303706,-51.0,-196.28768007924822,1403.4392930822835,1417.0691538564593,1470.5314499839837,1500,2050.0,52.16901879063574,12.729876756173514,276.2876800792482
46.45082950592041,-3.0,-92.27475876842963,-314.89908754429666,1.0,27.30941952096606,502.1837287637427,-53.0,-198.21868203295276,1396.160884688763,1416.3443908624804,1470.2786587111318,1500,2050.0,52.274758768429635,12.69058047903394,278.21868203295276
46.495163917541504,-2.0,-92.3803164358304,-318.99469249366587,1.0,27.348578396160747,503.39595107924174,-43.0,-200.1445333046383,1387.2920323558212,1416.8742609902617,1470.4755036652368,1500,2050.0,52.3803164358304,12.651421603839255,280.1445333046383
46.531766414642334,-3.0,-92.48569206329707,-322.3800100208174,1.0,27.38760023122955,504.3983795184531,-52.0,-202.06524566667696,1379.8937236861252,1415.1032561861878,1469.8482286238846,1500,2050.0,52.485692063297066,12.61239976877045,282.06524566667696
46.568477630615234,-3.0,-92.59088592138907,-325.7790015786749,1.0,27.426485387298747,505.40525876383487,-52.0,-203.98083087418354,1372.4049016541926,1414.532040089684,1469.6508425663374,1500,2050.0,52.590885921389074,12.573514612701253,283.98083087418354
46.60504412651062,-3.0,-92.69589828076258,-329.16856576267753,1.0,27.465234224801826,506.4096381688252,-52.0,-205.89130066498228,1364.875491017172,1413.9065830426362,1469.4341225958456,1500,2050.0,52.69589828076257,12.534765775198176,285.8913006649823
46.64139199256897,-3.0,-92.80072941216667,-332.5417184963042,1.0,27.503847103479437,507.4091410391593,-52.0,-207.79666675957407,1357.3241109691764,1413.2578942721898,1469.2089656342243,1500,2050.0,52.800729412166675,12.496152896520561,287.79666675957407
46.686317443847656,-2.0,-92.90537958643982,-336.7154902997055,1.0,27.542324382379384,508.6466368565422,-42.0,-209.69694086110428,1347.9023813562976,1413.9252249500096,1469.4543936954356,1500,2050.0,52.90537958643982,12.457675617620614,289.6969408611043
46.731056928634644,-2.0,-93.00984907450612,-340.8767695532425,1.0,27.580666419856577,509.88060796522154,-42.0,-211.592134655331,1338.4356564768548,1413.205181536512,1469.2048641612114,1500,2050.0,53.00984907450613,12.419333580143423,291.592134655331
46.76816511154175,-3.0,-93.1141381473717,-344.3322436239767,1.0,27.618873573573033,510.9053493107208,-51.0,-213.48225981059363,1330.5150410839444,1411.3604498611892,1468.5549204025629,1500,2050.0,53.11413814737171,12.381126426426968,293.48225981059363
46.815465211868286,-2.0,-93.21824707612117,-348.741164913473,1.0,27.65694620049787,512.2138355554314,-40.0,-215.36732797778245,1320.3246532286191,1412.147696664467,1468.842248147353,1500,2050.0,53.218247076121166,12.343053799502128,295.36732797778245
46.852131843566895,-3.0,-93.32217613191389,-352.16346426930846,1.0,27.69488465690734,513.2282572150739,-51.0,-217.24735079030785,1312.3722879473023,1409.852555691294,1468.0324074594535,1500,2050.0,53.3221761319139,12.305115343092659,297.24735079030785
46.888938903808594,-3.0,-93.42592558598066,-355.6018415488653,1.0,27.732689298384813,514.2496242836745,-51.0,-219.12233986407097,1304.2979485299993,1409.222023460985,1467.8172587959903,1500,2050.0,53.425925585980664,12.267310701615186,299.12233986407097
46.9270920753479,-3.0,-93.52949570961995,-359.1702884426593,1.0,27.770360479820837,515.3093369979263,-49.0,-220.99230679743414,1295.86491585708,1408.7861624953382,1467.6686426367064,1500,2050.0,53.52949570961995,12.22963952017916,300.99230679743414
